station,valid, drct ,  sknt
ABI,2013-04-03 14:45,340.00,11.00
ABI,2013-04-03 14:52,360.00,8.00
ABI,2013-04-03 15:21,360.00,11.00
ABI,2013-04-03 15:52,350.00,14.00
ABI,2013-04-03 16:52,340.00,15.00
ABI,2013-04-03 17:52,350.00,15.00
ABI,2013-04-03 18:52,350.00,13.00
ABI,2013-04-03 19:52,350.00,13.00
ABI,2013-04-03 20:52,340.00,13.00
ABI,2013-04-03 21:39,340.00,16.00
ABI,2013-04-03 21:52,340.00,13.00
ABI,2013-04-03 22:52,340.00,10.00
ABI,2013-04-03 23:52,360.00,12.00
ABI,2013-04-04 00:52,350.00,14.00
ABI,2013-04-04 01:52,350.00,13.00
ABI,2013-04-04 02:10,350.00,12.00
ABI,2013-04-04 02:52,350.00,11.00
ABI,2013-04-04 02:59,350.00,12.00
ABI,2013-04-04 03:22,340.00,11.00
ABI,2013-04-04 03:52,340.00,11.00
ABI,2013-04-04 03:59,350.00,11.00
ABI,2013-04-04 04:10,360.00,10.00
ABI,2013-04-04 04:44,350.00,11.00
ABI,2013-04-04 04:52,350.00,13.00
ABI,2013-04-04 05:16,360.00,10.00
ABI,2013-04-04 05:29,360.00,12.00
ABI,2013-04-04 05:52,340.00,12.00
ABI,2013-04-04 06:17,350.00,11.00
ABI,2013-04-04 06:52,350.00,9.00
ABI,2013-04-04 07:28,350.00,10.00
ABI,2013-04-04 07:36,360.00,11.00
ABI,2013-04-04 07:52,360.00,10.00
ABI,2013-04-04 08:02,350.00,12.00
ABI,2013-04-04 08:11,350.00,12.00
ABI,2013-04-04 08:33,350.00,13.00
ABI,2013-04-04 08:43,350.00,12.00
ABI,2013-04-04 08:52,350.00,11.00
ABI,2013-04-04 09:18,340.00,10.00
ABI,2013-04-04 09:38,330.00,8.00
ABI,2013-04-04 09:50,330.00,10.00
ABI,2013-04-04 09:52,320.00,10.00
ABI,2013-04-04 10:16,330.00,10.00
ABI,2013-04-04 10:26,330.00,11.00
ABI,2013-04-04 10:52,340.00,11.00
ABI,2013-04-04 11:08,340.00,10.00
ABI,2013-04-04 11:52,350.00,12.00
ABI,2013-04-04 12:38,350.00,9.00
ABI,2013-04-04 12:52,340.00,10.00
ABI,2013-04-04 13:52,340.00,11.00
ABI,2013-04-04 14:13,340.00,9.00
ABI,2013-04-04 14:52,340.00,9.00
ABI,2013-04-04 15:52,330.00,10.00
ABI,2013-04-04 16:52,330.00,10.00
ABI,2013-04-04 17:47,340.00,9.00
ABI,2013-04-04 17:52,320.00,10.00
ABI,2013-04-04 18:52,330.00,9.00
ABI,2013-04-04 19:37,350.00,8.00
ABI,2013-04-04 19:52,340.00,6.00
ABI,2013-04-04 20:52,350.00,7.00
ABI,2013-04-04 21:52,nan,3.00
ABI,2013-04-04 22:52,10.00,6.00
ABI,2013-04-04 23:52,40.00,6.00
ABI,2013-04-05 00:52,30.00,6.00
ABI,2013-04-05 01:52,60.00,4.00
ABI,2013-04-05 02:52,90.00,6.00
ABI,2013-04-05 03:52,80.00,7.00
ABI,2013-04-05 04:52,120.00,6.00
ABI,2013-04-05 05:52,0.00,0.00
ABI,2013-04-05 06:52,110.00,8.00
ABI,2013-04-05 07:52,150.00,4.00
ABI,2013-04-05 08:52,170.00,7.00
ABI,2013-04-05 09:52,160.00,5.00
ABI,2013-04-05 10:52,160.00,3.00
ABI,2013-04-05 11:52,120.00,5.00
ABI,2013-04-05 12:52,120.00,4.00
ABI,2013-04-05 13:52,200.00,6.00
ABI,2013-04-05 14:52,190.00,4.00
ABI,2013-04-05 15:52,180.00,4.00
ABI,2013-04-05 16:52,190.00,5.00
ABI,2013-04-05 17:52,190.00,9.00
ABI,2013-04-05 18:52,180.00,9.00
ABI,2013-04-05 19:52,190.00,10.00
ABI,2013-04-05 20:52,160.00,13.00
ABI,2013-04-05 21:52,160.00,11.00
ABI,2013-04-05 22:52,150.00,16.00
ABI,2013-04-05 23:52,160.00,15.00
ABI,2013-04-06 00:52,140.00,12.00
ABI,2013-04-06 01:52,150.00,13.00
ABI,2013-04-06 02:52,160.00,19.00
ABI,2013-04-06 03:52,160.00,18.00
ABI,2013-04-06 04:52,170.00,19.00
ABI,2013-04-06 05:52,170.00,13.00
ABI,2013-04-06 06:52,180.00,15.00
ABI,2013-04-06 07:52,180.00,18.00
ABI,2013-04-06 08:52,180.00,18.00
ABI,2013-04-06 09:52,190.00,19.00
ABI,2013-04-06 10:52,180.00,22.00
ABI,2013-04-06 11:52,180.00,18.00
ABI,2013-04-06 12:52,170.00,16.00
ABI,2013-04-06 13:52,200.00,22.00
ABI,2013-04-06 14:52,210.00,25.00
ABI,2013-04-06 15:52,210.00,21.00
ABI,2013-04-06 16:52,190.00,20.00
ABI,2013-04-06 17:52,190.00,16.00
ABI,2013-04-06 18:52,200.00,16.00
ABI,2013-04-06 19:52,190.00,13.00
ABI,2013-04-06 20:52,180.00,16.00
ABI,2013-04-06 21:52,200.00,12.00
ABI,2013-04-06 22:52,210.00,9.00
ABI,2013-04-06 23:52,180.00,12.00
ABI,2013-04-07 00:52,170.00,10.00
ABI,2013-04-07 01:52,160.00,9.00
ABI,2013-04-07 02:52,150.00,9.00
ABI,2013-04-07 03:52,150.00,12.00
ABI,2013-04-07 04:52,160.00,14.00
ABI,2013-04-07 05:52,160.00,11.00
ABI,2013-04-07 06:52,180.00,11.00
ABI,2013-04-07 07:52,190.00,11.00
ABI,2013-04-07 08:52,130.00,9.00
ABI,2013-04-07 09:52,190.00,12.00
ABI,2013-04-07 10:52,130.00,8.00
ABI,2013-04-07 11:52,150.00,10.00
ABI,2013-04-07 12:52,170.00,11.00
ABI,2013-04-07 13:52,180.00,12.00
ABI,2013-04-07 14:52,190.00,13.00
ABI,2013-04-07 15:52,200.00,13.00
ABI,2013-04-07 16:52,200.00,17.00
ABI,2013-04-07 17:52,180.00,14.00
ABI,2013-04-07 18:52,190.00,19.00
ABI,2013-04-07 19:52,210.00,17.00
ABI,2013-04-07 20:52,200.00,16.00
ABI,2013-04-07 21:52,200.00,18.00
ABI,2013-04-07 22:52,180.00,19.00
ABI,2013-04-07 23:52,180.00,16.00
ABI,2013-04-08 00:52,160.00,19.00
ABI,2013-04-08 01:52,160.00,22.00
ABI,2013-04-08 02:52,160.00,16.00
ABI,2013-04-08 03:52,170.00,17.00
ABI,2013-04-08 04:52,180.00,12.00
ABI,2013-04-08 05:52,170.00,16.00
ABI,2013-04-08 06:52,160.00,14.00
ABI,2013-04-08 07:52,160.00,14.00
ABI,2013-04-08 08:52,170.00,14.00
ABI,2013-04-08 09:52,170.00,13.00
ABI,2013-04-08 10:52,170.00,13.00
ABI,2013-04-08 11:52,170.00,16.00
ABI,2013-04-08 12:52,170.00,12.00
ABI,2013-04-08 13:01,180.00,11.00
ABI,2013-04-08 13:52,180.00,11.00
ABI,2013-04-08 14:25,180.00,19.00
ABI,2013-04-08 14:52,180.00,19.00
ABI,2013-04-08 15:52,200.00,11.00
ABI,2013-04-08 16:52,190.00,16.00
ABI,2013-04-08 17:52,180.00,21.00
ABI,2013-04-08 18:01,190.00,13.00
ABI,2013-04-08 18:52,180.00,17.00
ABI,2013-04-08 19:52,190.00,18.00
ABI,2013-04-08 20:52,190.00,15.00
ABI,2013-04-08 21:52,170.00,14.00
ABI,2013-04-08 22:52,170.00,17.00
ABI,2013-04-08 23:52,150.00,18.00
ABI,2013-04-09 00:52,140.00,20.00
ABI,2013-04-09 01:52,150.00,23.00
ABI,2013-04-09 02:52,150.00,25.00
ABI,2013-04-09 03:52,160.00,23.00
ABI,2013-04-09 04:52,160.00,22.00
ABI,2013-04-09 05:52,160.00,20.00
ABI,2013-04-09 06:32,170.00,17.00
ABI,2013-04-09 06:52,160.00,23.00
ABI,2013-04-09 07:01,170.00,20.00
ABI,2013-04-09 07:23,170.00,19.00
ABI,2013-04-09 07:38,170.00,20.00
ABI,2013-04-09 07:52,170.00,18.00
ABI,2013-04-09 08:11,170.00,20.00
ABI,2013-04-09 08:48,180.00,19.00
ABI,2013-04-09 08:52,170.00,20.00
ABI,2013-04-09 09:19,170.00,18.00
ABI,2013-04-09 09:33,170.00,20.00
ABI,2013-04-09 09:52,170.00,22.00
ABI,2013-04-09 10:52,170.00,19.00
ABI,2013-04-09 11:52,170.00,17.00
ABI,2013-04-09 12:52,170.00,15.00
ABI,2013-04-09 13:52,180.00,21.00
ABI,2013-04-09 14:52,180.00,19.00
ABI,2013-04-09 15:52,180.00,17.00
ABI,2013-04-09 16:52,190.00,18.00
ABI,2013-04-09 17:52,200.00,20.00
ABI,2013-04-09 18:52,210.00,19.00
ABI,2013-04-09 19:52,190.00,15.00
ABI,2013-04-09 20:52,220.00,15.00
ABI,2013-04-09 21:52,170.00,15.00
ABI,2013-04-09 22:52,180.00,11.00
ABI,2013-04-09 23:52,290.00,7.00
ABI,2013-04-10 00:13,350.00,21.00
ABI,2013-04-10 00:52,360.00,26.00
ABI,2013-04-10 01:52,340.00,24.00
ABI,2013-04-10 02:48,350.00,20.00
ABI,2013-04-10 02:52,350.00,21.00
ABI,2013-04-10 03:52,350.00,16.00
ABI,2013-04-10 04:52,340.00,19.00
ABI,2013-04-10 05:41,350.00,24.00
ABI,2013-04-10 05:52,340.00,20.00
ABI,2013-04-10 06:24,350.00,16.00
ABI,2013-04-10 06:33,340.00,15.00
ABI,2013-04-10 06:52,350.00,21.00
ABI,2013-04-10 07:26,360.00,16.00
ABI,2013-04-10 07:52,340.00,19.00
ABI,2013-04-10 08:04,340.00,20.00
ABI,2013-04-10 08:23,350.00,14.00
ABI,2013-04-10 08:40,350.00,21.00
ABI,2013-04-10 08:52,340.00,20.00
ABI,2013-04-10 09:08,360.00,20.00
ABI,2013-04-10 09:16,360.00,19.00
ABI,2013-04-10 09:23,350.00,22.00
ABI,2013-04-10 09:36,340.00,22.00
ABI,2013-04-10 09:39,350.00,19.00
ABI,2013-04-10 09:52,340.00,23.00
ABI,2013-04-10 10:13,330.00,17.00
ABI,2013-04-10 10:32,340.00,19.00
ABI,2013-04-10 10:39,340.00,18.00
ABI,2013-04-10 10:50,330.00,16.00
ABI,2013-04-10 10:52,340.00,20.00
ABI,2013-04-10 11:11,340.00,21.00
ABI,2013-04-10 11:34,350.00,18.00
ABI,2013-04-10 11:43,340.00,20.00
ABI,2013-04-10 11:52,340.00,23.00
ABI,2013-04-10 12:03,340.00,21.00
ABI,2013-04-10 12:43,340.00,21.00
ABI,2013-04-10 12:52,340.00,18.00
ABI,2013-04-10 13:01,330.00,22.00
ABI,2013-04-10 13:48,340.00,23.00
ABI,2013-04-10 13:52,330.00,20.00
ABI,2013-04-10 14:22,330.00,20.00
ABI,2013-04-10 14:52,330.00,23.00
ABI,2013-04-10 15:52,nan,nan
ABI,2013-04-10 16:52,nan,nan
ABI,2013-04-10 17:38,nan,nan
ABI,2013-04-10 17:52,nan,nan
ABI,2013-04-10 18:52,nan,nan
ABI,2013-04-10 19:52,nan,nan
ABI,2013-04-10 20:52,350.00,13.00
ABI,2013-04-10 20:59,350.00,13.00
ABI,2013-04-10 21:52,350.00,9.00
ABI,2013-04-10 22:52,340.00,12.00
ABI,2013-04-10 23:52,340.00,11.00
ABI,2013-04-11 00:52,350.00,11.00
ABI,2013-04-11 01:52,360.00,8.00
ABI,2013-04-11 02:52,20.00,5.00
ABI,2013-04-11 03:52,30.00,3.00
ABI,2013-04-11 04:52,60.00,3.00
ABI,2013-04-11 05:52,0.00,0.00
ABI,2013-04-11 06:52,150.00,4.00
ABI,2013-04-11 07:52,150.00,3.00
ABI,2013-04-11 08:52,0.00,0.00
ABI,2013-04-11 09:52,0.00,0.00
ABI,2013-04-11 10:52,290.00,3.00
ABI,2013-04-11 11:52,0.00,0.00
ABI,2013-04-11 12:52,0.00,0.00
ABI,2013-04-11 13:52,360.00,5.00
ABI,2013-04-11 14:52,10.00,4.00
ABI,2013-04-11 15:52,60.00,4.00
ABI,2013-04-11 16:52,0.00,0.00
ABI,2013-04-11 17:52,0.00,0.00
ABI,2013-04-11 18:52,190.00,3.00
ABI,2013-04-11 19:52,nan,4.00
ABI,2013-04-11 20:52,230.00,7.00
ABI,2013-04-11 21:52,240.00,5.00
ABI,2013-04-11 22:52,nan,3.00
ABI,2013-04-11 23:52,40.00,5.00
ABI,2013-04-12 00:52,100.00,4.00
ABI,2013-04-12 01:52,140.00,7.00
ABI,2013-04-12 02:52,140.00,5.00
ABI,2013-04-12 03:52,150.00,8.00
ABI,2013-04-12 04:52,160.00,8.00
ABI,2013-04-12 05:52,170.00,8.00
ABI,2013-04-12 06:52,190.00,9.00
ABI,2013-04-12 07:52,190.00,7.00
ABI,2013-04-12 08:52,nan,nan
ABI,2013-04-12 09:52,160.00,6.00
ABI,2013-04-12 10:52,170.00,9.00
ABI,2013-04-12 11:52,170.00,10.00
ABI,2013-04-12 12:52,180.00,6.00
ABI,2013-04-12 13:52,200.00,8.00
ABI,2013-04-12 14:52,320.00,5.00
ABI,2013-04-12 15:52,0.00,0.00
ABI,2013-04-12 16:52,0.00,0.00
ABI,2013-04-12 17:52,100.00,4.00
ABI,2013-04-12 18:52,160.00,12.00
ABI,2013-04-12 19:52,180.00,10.00
ABI,2013-04-12 20:52,160.00,11.00
ABI,2013-04-12 21:52,160.00,11.00
ABI,2013-04-12 22:52,160.00,10.00
ABI,2013-04-12 23:52,160.00,15.00
ABI,2013-04-13 00:52,140.00,10.00
ABI,2013-04-13 01:52,130.00,10.00
ABI,2013-04-13 02:52,130.00,12.00
ABI,2013-04-13 03:52,150.00,17.00
ABI,2013-04-13 04:52,150.00,18.00
ABI,2013-04-13 05:52,160.00,16.00
ABI,2013-04-13 06:52,160.00,17.00
ABI,2013-04-13 07:52,160.00,16.00
ABI,2013-04-13 08:52,180.00,15.00
ABI,2013-04-13 09:52,170.00,16.00
ABI,2013-04-13 10:52,180.00,17.00
ABI,2013-04-13 11:52,170.00,13.00
ABI,2013-04-13 12:52,170.00,12.00
ABI,2013-04-13 13:52,180.00,14.00
ABI,2013-04-13 14:52,180.00,11.00
ABI,2013-04-13 15:52,170.00,13.00
ABI,2013-04-13 16:52,170.00,11.00
ABI,2013-04-13 17:52,160.00,18.00
ABI,2013-04-13 18:52,170.00,15.00
ABI,2013-04-13 19:52,170.00,18.00
ABI,2013-04-13 20:52,170.00,15.00
ABI,2013-04-13 21:52,190.00,13.00
ABI,2013-04-13 22:52,160.00,13.00
ABI,2013-04-13 23:52,150.00,15.00
ABI,2013-04-14 00:52,140.00,11.00
ABI,2013-04-14 01:52,140.00,16.00
ABI,2013-04-14 02:52,150.00,16.00
ABI,2013-04-14 03:52,170.00,15.00
ABI,2013-04-14 04:52,170.00,13.00
ABI,2013-04-14 05:52,160.00,12.00
ABI,2013-04-14 06:52,160.00,13.00
ABI,2013-04-14 07:52,170.00,11.00
ABI,2013-04-14 08:52,170.00,11.00
ABI,2013-04-14 09:52,180.00,10.00
ABI,2013-04-14 10:52,160.00,10.00
ABI,2013-04-14 11:52,170.00,14.00
ABI,2013-04-14 12:52,170.00,8.00
ABI,2013-04-14 13:52,210.00,19.00
ABI,2013-04-14 14:52,210.00,20.00
ABI,2013-04-14 15:52,220.00,17.00
ABI,2013-04-14 16:52,230.00,15.00
ABI,2013-04-14 17:52,250.00,18.00
ABI,2013-04-14 18:52,230.00,14.00
ABI,2013-04-14 19:52,260.00,16.00
ABI,2013-04-14 20:52,280.00,12.00
ABI,2013-04-14 21:52,260.00,12.00
ABI,2013-04-14 22:52,260.00,9.00
ABI,2013-04-14 23:52,230.00,9.00
ABI,2013-04-15 00:52,210.00,7.00
ABI,2013-04-15 01:52,190.00,6.00
ABI,2013-04-15 02:52,190.00,3.00
ABI,2013-04-15 03:52,170.00,9.00
ABI,2013-04-15 04:52,170.00,8.00
ABI,2013-04-15 05:52,210.00,6.00
ABI,2013-04-15 06:52,210.00,7.00
ABI,2013-04-15 07:52,170.00,6.00
ABI,2013-04-15 08:52,190.00,8.00
ABI,2013-04-15 09:52,160.00,10.00
ABI,2013-04-15 10:52,160.00,7.00
ABI,2013-04-15 11:52,200.00,6.00
ABI,2013-04-15 12:52,210.00,14.00
ABI,2013-04-15 13:52,210.00,11.00
ABI,2013-04-15 14:52,220.00,14.00
ABI,2013-04-15 15:52,200.00,17.00
ABI,2013-04-15 16:52,230.00,9.00
ABI,2013-04-15 17:52,220.00,11.00
ABI,2013-04-15 18:52,180.00,11.00
ABI,2013-04-15 19:52,200.00,11.00
ABI,2013-04-15 20:52,210.00,13.00
ABI,2013-04-15 21:52,230.00,14.00
ABI,2013-04-15 22:52,170.00,12.00
ABI,2013-04-15 23:52,190.00,11.00
ABI,2013-04-16 00:52,200.00,9.00
ABI,2013-04-16 01:52,180.00,8.00
ABI,2013-04-16 02:52,170.00,8.00
ABI,2013-04-16 03:52,180.00,9.00
ABI,2013-04-16 04:52,170.00,9.00
ABI,2013-04-16 05:52,180.00,12.00
ABI,2013-04-16 06:52,170.00,12.00
ABI,2013-04-16 07:52,170.00,13.00
ABI,2013-04-16 08:52,140.00,10.00
ABI,2013-04-16 09:52,160.00,12.00
ABI,2013-04-16 10:52,160.00,11.00
ABI,2013-04-16 11:52,160.00,13.00
ABI,2013-04-16 12:52,160.00,6.00
ABI,2013-04-16 13:52,170.00,11.00
ABI,2013-04-16 14:52,230.00,6.00
ABI,2013-04-16 15:52,270.00,3.00
ABI,2013-04-16 16:52,340.00,8.00
ABI,2013-04-16 17:52,360.00,7.00
ABI,2013-04-16 18:52,360.00,8.00
ABI,2013-04-16 19:52,160.00,10.00
ABI,2013-04-16 20:52,150.00,8.00
ABI,2013-04-16 21:52,120.00,10.00
ABI,2013-04-16 22:52,150.00,16.00
ABI,2013-04-16 23:52,130.00,17.00
ABI,2013-04-17 00:52,120.00,16.00
ABI,2013-04-17 01:52,130.00,19.00
ABI,2013-04-17 02:52,140.00,18.00
ABI,2013-04-17 03:52,160.00,16.00
ABI,2013-04-17 04:52,160.00,16.00
ABI,2013-04-17 05:52,150.00,17.00
ABI,2013-04-17 06:52,160.00,20.00
ABI,2013-04-17 07:52,160.00,21.00
ABI,2013-04-17 08:52,170.00,18.00
ABI,2013-04-17 09:52,160.00,16.00
ABI,2013-04-17 10:52,160.00,15.00
ABI,2013-04-17 11:52,170.00,19.00
ABI,2013-04-17 12:52,160.00,19.00
ABI,2013-04-17 13:52,170.00,22.00
ABI,2013-04-17 14:52,170.00,24.00
ABI,2013-04-17 15:52,170.00,25.00
ABI,2013-04-17 16:52,170.00,21.00
ABI,2013-04-17 17:52,180.00,16.00
ABI,2013-04-17 18:52,180.00,19.00
ABI,2013-04-17 19:52,160.00,20.00
ABI,2013-04-17 20:52,170.00,18.00
ABI,2013-04-17 21:52,160.00,23.00
ABI,2013-04-17 22:52,160.00,20.00
ABI,2013-04-17 23:52,150.00,24.00
ABI,2013-04-18 00:52,160.00,24.00
ABI,2013-04-18 01:52,160.00,22.00
ABI,2013-04-18 02:52,160.00,18.00
ABI,2013-04-18 03:52,160.00,19.00
ABI,2013-04-18 04:52,170.00,13.00
ABI,2013-04-18 05:52,180.00,16.00
ABI,2013-04-18 06:31,350.00,22.00
ABI,2013-04-18 06:45,340.00,26.00
ABI,2013-04-18 06:52,340.00,26.00
ABI,2013-04-18 06:54,320.00,23.00
ABI,2013-04-18 07:24,340.00,25.00
ABI,2013-04-18 07:31,340.00,28.00
ABI,2013-04-18 07:45,330.00,25.00
ABI,2013-04-18 07:52,330.00,24.00
ABI,2013-04-18 08:03,340.00,19.00
ABI,2013-04-18 08:27,340.00,21.00
ABI,2013-04-18 08:38,330.00,15.00
ABI,2013-04-18 08:52,330.00,19.00
ABI,2013-04-18 09:39,340.00,22.00
ABI,2013-04-18 09:52,340.00,20.00
ABI,2013-04-18 10:52,350.00,21.00
ABI,2013-04-18 11:52,340.00,19.00
ABI,2013-04-18 12:52,340.00,25.00
ABI,2013-04-18 13:31,330.00,22.00
ABI,2013-04-18 13:52,350.00,21.00
ABI,2013-04-18 14:52,350.00,20.00
ABI,2013-04-18 15:52,350.00,20.00
ABI,2013-04-18 15:59,340.00,18.00
ABI,2013-04-18 16:52,330.00,19.00
ABI,2013-04-18 17:52,350.00,19.00
ABI,2013-04-18 18:52,340.00,20.00
ABI,2013-04-18 19:52,350.00,16.00
ABI,2013-04-18 20:52,330.00,17.00
ABI,2013-04-18 21:52,340.00,20.00
ABI,2013-04-18 22:52,350.00,15.00
ABI,2013-04-18 23:52,340.00,15.00
ABI,2013-04-19 00:52,350.00,12.00
ABI,2013-04-19 01:52,360.00,10.00
ABI,2013-04-19 02:52,20.00,7.00
ABI,2013-04-19 03:52,30.00,5.00
ABI,2013-04-19 04:52,30.00,5.00
ABI,2013-04-19 05:52,40.00,5.00
ABI,2013-04-19 06:52,40.00,4.00
ABI,2013-04-19 07:52,330.00,3.00
ABI,2013-04-19 08:52,330.00,4.00
ABI,2013-04-19 09:52,330.00,4.00
ABI,2013-04-19 10:52,260.00,5.00
ABI,2013-04-19 11:52,280.00,4.00
ABI,2013-04-19 12:52,330.00,4.00
ABI,2013-04-19 13:52,350.00,8.00
ABI,2013-04-19 14:52,350.00,8.00
ABI,2013-04-19 15:52,nan,5.00
ABI,2013-04-19 16:52,330.00,7.00
ABI,2013-04-19 17:52,nan,3.00
ABI,2013-04-19 18:52,nan,4.00
ABI,2013-04-19 19:52,nan,3.00
ABI,2013-04-19 20:52,0.00,0.00
ABI,2013-04-19 21:52,nan,3.00
ABI,2013-04-19 22:52,0.00,0.00
ABI,2013-04-19 23:52,260.00,6.00
ABI,2013-04-20 00:52,210.00,4.00
ABI,2013-04-20 01:52,150.00,6.00
ABI,2013-04-20 02:52,160.00,6.00
ABI,2013-04-20 03:52,150.00,7.00
ABI,2013-04-20 04:52,150.00,8.00
ABI,2013-04-20 05:52,150.00,10.00
ABI,2013-04-20 06:52,150.00,12.00
ABI,2013-04-20 07:52,160.00,11.00
ABI,2013-04-20 08:52,160.00,16.00
ABI,2013-04-20 09:52,160.00,14.00
ABI,2013-04-20 10:52,160.00,18.00
ABI,2013-04-20 11:52,160.00,19.00
ABI,2013-04-20 12:52,160.00,17.00
ABI,2013-04-20 13:52,170.00,22.00
ABI,2013-04-20 14:52,180.00,26.00
ABI,2013-04-20 15:52,170.00,21.00
ABI,2013-04-20 16:52,170.00,21.00
ABI,2013-04-20 17:52,180.00,22.00
ABI,2013-04-20 18:52,170.00,23.00
ABI,2013-04-20 19:52,170.00,20.00
ABI,2013-04-20 20:52,180.00,17.00
ABI,2013-04-20 21:52,160.00,25.00
ABI,2013-04-20 22:52,170.00,20.00
ABI,2013-04-20 23:52,150.00,19.00
ABI,2013-04-21 00:52,150.00,13.00
ABI,2013-04-21 01:52,140.00,17.00
ABI,2013-04-21 02:52,130.00,18.00
ABI,2013-04-21 03:52,150.00,24.00
ABI,2013-04-21 04:52,140.00,14.00
ABI,2013-04-21 05:52,150.00,15.00
ABI,2013-04-21 06:52,140.00,20.00
ABI,2013-04-21 07:52,150.00,16.00
ABI,2013-04-21 08:52,160.00,16.00
ABI,2013-04-21 09:52,160.00,22.00
ABI,2013-04-21 10:52,160.00,18.00
ABI,2013-04-21 11:52,160.00,16.00
ABI,2013-04-21 12:52,160.00,15.00
ABI,2013-04-21 13:52,170.00,16.00
ABI,2013-04-21 14:52,160.00,13.00
ABI,2013-04-21 15:52,150.00,12.00
ABI,2013-04-21 16:52,170.00,12.00
ABI,2013-04-21 17:52,160.00,14.00
ABI,2013-04-21 18:52,160.00,14.00
ABI,2013-04-21 19:52,210.00,11.00
ABI,2013-04-21 20:52,160.00,14.00
ABI,2013-04-21 21:52,140.00,10.00
ABI,2013-04-21 22:00,190.00,6.00
ABI,2013-04-21 22:52,140.00,12.00
ABI,2013-04-21 23:52,120.00,13.00
ABI,2013-04-22 00:52,130.00,16.00
ABI,2013-04-22 01:52,120.00,13.00
ABI,2013-04-22 02:52,120.00,14.00
ABI,2013-04-22 03:52,130.00,15.00
ABI,2013-04-22 04:52,130.00,15.00
ABI,2013-04-22 05:52,130.00,15.00
ABI,2013-04-22 06:52,140.00,18.00
ABI,2013-04-22 07:52,150.00,19.00
ABI,2013-04-22 08:52,150.00,21.00
ABI,2013-04-22 09:48,170.00,16.00
ABI,2013-04-22 09:52,160.00,15.00
ABI,2013-04-22 10:52,170.00,21.00
ABI,2013-04-22 11:02,170.00,17.00
ABI,2013-04-22 11:52,170.00,18.00
ABI,2013-04-22 12:52,170.00,13.00
ABI,2013-04-22 13:52,180.00,20.00
ABI,2013-04-22 14:29,190.00,20.00
ABI,2013-04-22 14:52,190.00,19.00
ABI,2013-04-22 15:52,200.00,17.00
ABI,2013-04-22 16:52,180.00,19.00
ABI,2013-04-22 17:52,190.00,20.00
ABI,2013-04-22 18:52,200.00,17.00
ABI,2013-04-22 19:52,210.00,22.00
ABI,2013-04-22 20:52,200.00,21.00
ABI,2013-04-22 21:52,190.00,17.00
ABI,2013-04-22 22:52,210.00,18.00
ABI,2013-04-22 23:52,200.00,14.00
ABI,2013-04-23 00:52,170.00,13.00
ABI,2013-04-23 01:52,160.00,14.00
ABI,2013-04-23 02:52,160.00,15.00
ABI,2013-04-23 03:52,170.00,16.00
ABI,2013-04-23 04:52,170.00,15.00
ABI,2013-04-23 05:52,170.00,15.00
ABI,2013-04-23 06:52,170.00,13.00
ABI,2013-04-23 07:52,170.00,14.00
ABI,2013-04-23 08:52,360.00,14.00
ABI,2013-04-23 09:26,360.00,19.00
ABI,2013-04-23 09:52,350.00,18.00
ABI,2013-04-23 10:52,350.00,15.00
ABI,2013-04-23 11:25,350.00,18.00
ABI,2013-04-23 11:52,350.00,19.00
ABI,2013-04-23 12:52,360.00,17.00
ABI,2013-04-23 12:59,360.00,16.00
ABI,2013-04-23 13:52,360.00,20.00
ABI,2013-04-23 14:52,350.00,20.00
ABI,2013-04-23 15:26,350.00,15.00
ABI,2013-04-23 15:52,350.00,20.00
ABI,2013-04-23 16:52,350.00,19.00
ABI,2013-04-23 17:52,360.00,17.00
ABI,2013-04-23 18:20,10.00,18.00
ABI,2013-04-23 18:52,360.00,17.00
ABI,2013-04-23 19:52,360.00,14.00
ABI,2013-04-23 20:52,350.00,14.00
ABI,2013-04-23 21:52,360.00,13.00
ABI,2013-04-23 22:52,10.00,14.00
ABI,2013-04-23 23:52,360.00,16.00
ABI,2013-04-24 00:52,20.00,13.00
ABI,2013-04-24 01:52,360.00,15.00
ABI,2013-04-24 02:33,360.00,20.00
ABI,2013-04-24 02:52,10.00,18.00
ABI,2013-04-24 03:52,10.00,19.00
ABI,2013-04-24 04:52,360.00,16.00
ABI,2013-04-24 05:23,10.00,14.00
ABI,2013-04-24 05:52,10.00,14.00
ABI,2013-04-24 06:24,350.00,18.00
ABI,2013-04-24 06:52,350.00,21.00
ABI,2013-04-24 07:42,360.00,21.00
ABI,2013-04-24 07:52,360.00,18.00
ABI,2013-04-24 08:52,360.00,14.00
ABI,2013-04-24 09:52,360.00,11.00
ABI,2013-04-24 10:52,350.00,9.00
ABI,2013-04-24 11:52,360.00,11.00
ABI,2013-04-24 12:52,350.00,8.00
ABI,2013-04-24 13:52,10.00,8.00
ABI,2013-04-24 14:52,30.00,8.00
ABI,2013-04-24 15:52,20.00,12.00
ABI,2013-04-24 16:52,10.00,9.00
ABI,2013-04-24 17:52,30.00,8.00
ABI,2013-04-24 18:52,10.00,10.00
ABI,2013-04-24 19:52,60.00,8.00
ABI,2013-04-24 20:52,50.00,9.00
ABI,2013-04-24 21:52,80.00,4.00
ABI,2013-04-24 22:52,50.00,8.00
ABI,2013-04-24 23:52,60.00,7.00
ABI,2013-04-25 00:52,90.00,9.00
ABI,2013-04-25 01:52,80.00,8.00
ABI,2013-04-25 02:52,70.00,5.00
