station,valid, drct ,  sknt
SJT,2013-05-05 14:51,60.00,10.00
SJT,2013-05-05 15:51,30.00,7.00
SJT,2013-05-05 16:51,30.00,9.00
SJT,2013-05-05 17:51,50.00,7.00
SJT,2013-05-05 18:51,90.00,5.00
SJT,2013-05-05 19:51,nan,4.00
SJT,2013-05-05 20:51,40.00,6.00
SJT,2013-05-05 21:51,80.00,5.00
SJT,2013-05-05 22:51,100.00,4.00
SJT,2013-05-05 23:51,60.00,6.00
SJT,2013-05-06 00:51,90.00,7.00
SJT,2013-05-06 01:51,110.00,5.00
SJT,2013-05-06 02:51,130.00,4.00
SJT,2013-05-06 03:51,120.00,4.00
SJT,2013-05-06 04:51,100.00,5.00
SJT,2013-05-06 05:51,70.00,7.00
SJT,2013-05-06 06:51,100.00,4.00
SJT,2013-05-06 07:51,0.00,0.00
SJT,2013-05-06 08:51,30.00,3.00
SJT,2013-05-06 09:51,60.00,5.00
SJT,2013-05-06 10:51,50.00,6.00
SJT,2013-05-06 11:51,0.00,0.00
SJT,2013-05-06 12:51,0.00,0.00
SJT,2013-05-06 13:51,80.00,4.00
SJT,2013-05-06 14:51,80.00,8.00
SJT,2013-05-06 15:51,150.00,6.00
SJT,2013-05-06 16:51,150.00,4.00
SJT,2013-05-06 17:51,0.00,0.00
SJT,2013-05-06 18:51,20.00,7.00
SJT,2013-05-06 19:51,30.00,11.00
SJT,2013-05-06 20:51,70.00,10.00
SJT,2013-05-06 21:51,60.00,13.00
SJT,2013-05-06 22:51,70.00,13.00
SJT,2013-05-06 23:51,70.00,14.00
SJT,2013-05-07 00:51,60.00,11.00
SJT,2013-05-07 01:51,60.00,7.00
SJT,2013-05-07 02:51,70.00,7.00
SJT,2013-05-07 03:51,80.00,5.00
SJT,2013-05-07 04:51,80.00,4.00
SJT,2013-05-07 05:51,120.00,3.00
SJT,2013-05-07 06:51,0.00,0.00
SJT,2013-05-07 07:51,80.00,4.00
SJT,2013-05-07 08:51,40.00,9.00
SJT,2013-05-07 09:51,80.00,6.00
SJT,2013-05-07 10:51,0.00,0.00
SJT,2013-05-07 11:51,0.00,0.00
SJT,2013-05-07 12:51,0.00,0.00
SJT,2013-05-07 13:51,150.00,9.00
SJT,2013-05-07 14:51,170.00,15.00
SJT,2013-05-07 15:51,150.00,11.00
SJT,2013-05-07 16:51,160.00,9.00
SJT,2013-05-07 17:51,190.00,12.00
SJT,2013-05-07 18:51,180.00,14.00
SJT,2013-05-07 19:51,160.00,12.00
SJT,2013-05-07 20:51,180.00,12.00
SJT,2013-05-07 21:51,160.00,17.00
SJT,2013-05-07 22:51,140.00,12.00
SJT,2013-05-07 23:51,160.00,14.00
SJT,2013-05-08 00:51,140.00,11.00
SJT,2013-05-08 01:51,170.00,10.00
SJT,2013-05-08 02:51,150.00,6.00
SJT,2013-05-08 03:51,150.00,7.00
SJT,2013-05-08 04:51,140.00,4.00
SJT,2013-05-08 05:51,200.00,6.00
SJT,2013-05-08 06:51,180.00,5.00
SJT,2013-05-08 07:51,180.00,6.00
SJT,2013-05-08 08:51,120.00,3.00
SJT,2013-05-08 09:51,90.00,4.00
SJT,2013-05-08 10:51,110.00,6.00
SJT,2013-05-08 11:51,100.00,4.00
SJT,2013-05-08 12:01,120.00,5.00
SJT,2013-05-08 12:51,160.00,4.00
SJT,2013-05-08 13:51,180.00,11.00
SJT,2013-05-08 14:51,190.00,12.00
SJT,2013-05-08 15:51,190.00,12.00
SJT,2013-05-08 16:51,190.00,10.00
SJT,2013-05-08 17:51,190.00,12.00
SJT,2013-05-08 18:51,190.00,11.00
SJT,2013-05-08 19:00,190.00,11.00
SJT,2013-05-08 19:08,180.00,11.00
SJT,2013-05-08 19:51,180.00,12.00
SJT,2013-05-08 20:51,160.00,13.00
SJT,2013-05-08 21:51,160.00,14.00
SJT,2013-05-08 22:51,140.00,14.00
SJT,2013-05-08 23:51,150.00,15.00
SJT,2013-05-09 00:51,160.00,13.00
SJT,2013-05-09 01:51,160.00,12.00
SJT,2013-05-09 02:51,150.00,8.00
SJT,2013-05-09 03:51,150.00,5.00
SJT,2013-05-09 04:51,160.00,6.00
SJT,2013-05-09 05:51,200.00,7.00
SJT,2013-05-09 06:51,200.00,3.00
SJT,2013-05-09 07:51,180.00,5.00
SJT,2013-05-09 08:51,190.00,6.00
SJT,2013-05-09 09:51,200.00,8.00
SJT,2013-05-09 10:28,210.00,5.00
SJT,2013-05-09 10:51,200.00,8.00
SJT,2013-05-09 11:08,200.00,9.00
SJT,2013-05-09 11:23,210.00,9.00
SJT,2013-05-09 11:51,210.00,8.00
SJT,2013-05-09 12:51,180.00,9.00
SJT,2013-05-09 13:51,200.00,10.00
SJT,2013-05-09 13:59,190.00,9.00
SJT,2013-05-09 14:14,250.00,14.00
SJT,2013-05-09 14:19,290.00,15.00
SJT,2013-05-09 14:30,270.00,6.00
SJT,2013-05-09 14:51,50.00,9.00
SJT,2013-05-09 15:01,60.00,7.00
SJT,2013-05-09 15:46,30.00,6.00
SJT,2013-05-09 15:51,40.00,4.00
SJT,2013-05-09 16:04,90.00,4.00
SJT,2013-05-09 16:51,50.00,3.00
SJT,2013-05-09 17:51,40.00,5.00
SJT,2013-05-09 18:51,70.00,16.00
SJT,2013-05-09 19:51,90.00,13.00
SJT,2013-05-09 20:51,110.00,16.00
SJT,2013-05-09 21:51,70.00,14.00
SJT,2013-05-09 22:51,50.00,23.00
SJT,2013-05-09 23:51,70.00,20.00
SJT,2013-05-10 00:51,90.00,18.00
SJT,2013-05-10 01:51,100.00,7.00
SJT,2013-05-10 02:51,100.00,7.00
SJT,2013-05-10 03:51,30.00,3.00
SJT,2013-05-10 04:51,20.00,3.00
SJT,2013-05-10 05:51,0.00,0.00
SJT,2013-05-10 06:51,40.00,8.00
SJT,2013-05-10 07:51,70.00,6.00
SJT,2013-05-10 08:42,100.00,10.00
SJT,2013-05-10 08:51,70.00,8.00
SJT,2013-05-10 09:07,90.00,6.00
SJT,2013-05-10 09:51,340.00,9.00
SJT,2013-05-10 10:51,40.00,8.00
SJT,2013-05-10 11:51,40.00,6.00
SJT,2013-05-10 12:51,10.00,5.00
SJT,2013-05-10 13:51,40.00,8.00
SJT,2013-05-10 14:51,30.00,9.00
SJT,2013-05-10 15:51,60.00,7.00
SJT,2013-05-10 16:51,20.00,7.00
SJT,2013-05-10 17:51,80.00,9.00
SJT,2013-05-10 18:51,60.00,9.00
SJT,2013-05-10 19:51,20.00,11.00
SJT,2013-05-10 20:46,360.00,22.00
SJT,2013-05-10 20:51,360.00,20.00
SJT,2013-05-10 21:04,10.00,13.00
SJT,2013-05-10 21:11,360.00,14.00
SJT,2013-05-10 21:51,260.00,9.00
SJT,2013-05-10 22:12,270.00,7.00
SJT,2013-05-10 22:36,20.00,17.00
SJT,2013-05-10 22:42,360.00,13.00
SJT,2013-05-10 22:51,20.00,15.00
SJT,2013-05-10 23:51,20.00,5.00
SJT,2013-05-11 00:51,0.00,0.00
SJT,2013-05-11 01:51,0.00,0.00
SJT,2013-05-11 02:51,280.00,3.00
SJT,2013-05-11 03:51,260.00,6.00
SJT,2013-05-11 04:51,260.00,4.00
SJT,2013-05-11 05:51,330.00,3.00
SJT,2013-05-11 06:51,10.00,4.00
SJT,2013-05-11 07:51,310.00,5.00
SJT,2013-05-11 08:51,340.00,3.00
SJT,2013-05-11 09:51,10.00,3.00
SJT,2013-05-11 10:51,210.00,4.00
SJT,2013-05-11 11:51,0.00,0.00
SJT,2013-05-11 12:51,310.00,5.00
SJT,2013-05-11 13:51,10.00,8.00
SJT,2013-05-11 14:51,40.00,8.00
SJT,2013-05-11 15:51,40.00,11.00
SJT,2013-05-11 16:51,30.00,12.00
SJT,2013-05-11 17:51,60.00,13.00
SJT,2013-05-11 18:51,20.00,12.00
SJT,2013-05-11 19:51,60.00,13.00
SJT,2013-05-11 20:51,70.00,7.00
SJT,2013-05-11 21:51,50.00,13.00
SJT,2013-05-11 22:51,40.00,12.00
SJT,2013-05-11 23:51,70.00,8.00
SJT,2013-05-12 00:51,70.00,5.00
SJT,2013-05-12 01:51,100.00,4.00
SJT,2013-05-12 02:51,130.00,3.00
SJT,2013-05-12 03:51,130.00,3.00
SJT,2013-05-12 04:51,0.00,0.00
SJT,2013-05-12 05:51,0.00,0.00
SJT,2013-05-12 06:51,0.00,0.00
SJT,2013-05-12 07:51,0.00,0.00
SJT,2013-05-12 08:51,0.00,0.00
SJT,2013-05-12 09:51,200.00,4.00
SJT,2013-05-12 10:51,0.00,0.00
SJT,2013-05-12 11:51,0.00,0.00
SJT,2013-05-12 12:51,0.00,0.00
SJT,2013-05-12 13:51,80.00,3.00
SJT,2013-05-12 14:51,80.00,6.00
SJT,2013-05-12 15:51,80.00,7.00
SJT,2013-05-12 16:51,70.00,8.00
SJT,2013-05-12 17:51,80.00,4.00
SJT,2013-05-12 18:51,50.00,6.00
SJT,2013-05-12 19:51,nan,4.00
SJT,2013-05-12 20:51,0.00,0.00
SJT,2013-05-12 21:51,90.00,11.00
SJT,2013-05-12 22:51,130.00,5.00
SJT,2013-05-12 23:51,80.00,6.00
SJT,2013-05-13 00:51,100.00,8.00
SJT,2013-05-13 01:51,110.00,7.00
SJT,2013-05-13 02:51,120.00,6.00
SJT,2013-05-13 03:51,140.00,5.00
SJT,2013-05-13 04:51,160.00,5.00
SJT,2013-05-13 05:51,170.00,6.00
SJT,2013-05-13 06:51,170.00,7.00
SJT,2013-05-13 07:51,180.00,5.00
SJT,2013-05-13 08:51,240.00,3.00
SJT,2013-05-13 09:51,0.00,0.00
SJT,2013-05-13 10:51,0.00,0.00
SJT,2013-05-13 11:51,210.00,4.00
SJT,2013-05-13 12:51,250.00,3.00
SJT,2013-05-13 13:51,0.00,0.00
SJT,2013-05-13 14:51,0.00,0.00
SJT,2013-05-13 15:51,210.00,10.00
SJT,2013-05-13 16:51,220.00,9.00
SJT,2013-05-13 17:51,190.00,8.00
SJT,2013-05-13 18:51,200.00,12.00
SJT,2013-05-13 19:51,180.00,9.00
SJT,2013-05-13 20:51,nan,4.00
SJT,2013-05-13 21:51,190.00,12.00
SJT,2013-05-13 22:51,130.00,9.00
SJT,2013-05-13 23:51,160.00,9.00
SJT,2013-05-14 00:51,160.00,6.00
SJT,2013-05-14 01:51,180.00,5.00
SJT,2013-05-14 02:51,190.00,6.00
SJT,2013-05-14 03:51,170.00,7.00
SJT,2013-05-14 04:51,180.00,8.00
SJT,2013-05-14 05:51,180.00,6.00
SJT,2013-05-14 06:51,180.00,7.00
SJT,2013-05-14 07:51,190.00,9.00
SJT,2013-05-14 08:51,180.00,8.00
SJT,2013-05-14 09:51,180.00,8.00
SJT,2013-05-14 10:51,190.00,9.00
SJT,2013-05-14 11:51,180.00,6.00
SJT,2013-05-14 12:51,180.00,6.00
SJT,2013-05-14 13:51,190.00,10.00
SJT,2013-05-14 14:51,170.00,10.00
SJT,2013-05-14 15:24,180.00,12.00
SJT,2013-05-14 15:51,180.00,11.00
SJT,2013-05-14 16:00,170.00,14.00
SJT,2013-05-14 16:51,170.00,12.00
SJT,2013-05-14 17:51,180.00,16.00
SJT,2013-05-14 18:51,200.00,15.00
SJT,2013-05-14 19:51,190.00,16.00
SJT,2013-05-14 20:51,190.00,16.00
SJT,2013-05-14 21:51,180.00,16.00
SJT,2013-05-14 22:51,170.00,12.00
SJT,2013-05-14 23:51,170.00,12.00
SJT,2013-05-15 00:51,190.00,8.00
SJT,2013-05-15 01:51,190.00,10.00
SJT,2013-05-15 02:23,280.00,20.00
SJT,2013-05-15 02:31,300.00,18.00
SJT,2013-05-15 02:51,280.00,13.00
SJT,2013-05-15 03:51,240.00,7.00
SJT,2013-05-15 04:14,230.00,6.00
SJT,2013-05-15 04:41,240.00,4.00
SJT,2013-05-15 04:51,210.00,6.00
SJT,2013-05-15 05:07,220.00,9.00
SJT,2013-05-15 05:42,30.00,3.00
SJT,2013-05-15 05:51,80.00,4.00
SJT,2013-05-15 06:51,130.00,5.00
SJT,2013-05-15 07:51,160.00,6.00
SJT,2013-05-15 08:41,170.00,3.00
SJT,2013-05-15 08:51,180.00,4.00
SJT,2013-05-15 09:09,150.00,3.00
SJT,2013-05-15 09:42,130.00,4.00
SJT,2013-05-15 09:51,0.00,0.00
SJT,2013-05-15 10:51,130.00,4.00
SJT,2013-05-15 11:26,170.00,6.00
SJT,2013-05-15 11:51,170.00,3.00
SJT,2013-05-15 12:51,220.00,6.00
SJT,2013-05-15 13:15,190.00,11.00
SJT,2013-05-15 13:51,200.00,10.00
SJT,2013-05-15 14:51,200.00,15.00
SJT,2013-05-15 15:51,190.00,18.00
SJT,2013-05-15 16:11,210.00,18.00
SJT,2013-05-15 16:51,200.00,14.00
SJT,2013-05-15 17:51,190.00,18.00
SJT,2013-05-15 18:51,210.00,16.00
SJT,2013-05-15 19:51,220.00,15.00
SJT,2013-05-15 20:51,210.00,12.00
SJT,2013-05-15 21:51,200.00,12.00
SJT,2013-05-15 22:51,200.00,15.00
SJT,2013-05-15 23:51,190.00,14.00
SJT,2013-05-16 00:51,200.00,12.00
SJT,2013-05-16 01:51,210.00,7.00
SJT,2013-05-16 02:31,30.00,14.00
SJT,2013-05-16 02:51,20.00,11.00
SJT,2013-05-16 03:51,130.00,6.00
SJT,2013-05-16 04:51,190.00,5.00
SJT,2013-05-16 05:51,230.00,6.00
SJT,2013-05-16 06:51,190.00,8.00
SJT,2013-05-16 07:51,190.00,10.00
SJT,2013-05-16 08:51,190.00,9.00
SJT,2013-05-16 09:51,190.00,10.00
SJT,2013-05-16 10:51,210.00,13.00
SJT,2013-05-16 11:51,200.00,10.00
SJT,2013-05-16 12:51,200.00,7.00
SJT,2013-05-16 13:51,210.00,8.00
SJT,2013-05-16 14:51,230.00,10.00
SJT,2013-05-16 15:51,240.00,9.00
SJT,2013-05-16 16:51,nan,5.00
SJT,2013-05-16 17:51,260.00,8.00
SJT,2013-05-16 18:51,260.00,7.00
SJT,2013-05-16 19:51,250.00,6.00
SJT,2013-05-16 20:51,0.00,0.00
SJT,2013-05-16 21:51,0.00,0.00
SJT,2013-05-16 22:51,50.00,7.00
SJT,2013-05-16 23:51,70.00,5.00
SJT,2013-05-17 00:51,50.00,7.00
SJT,2013-05-17 01:51,80.00,9.00
SJT,2013-05-17 02:51,90.00,8.00
SJT,2013-05-17 03:51,80.00,4.00
SJT,2013-05-17 04:51,150.00,4.00
SJT,2013-05-17 05:51,180.00,4.00
SJT,2013-05-17 06:51,200.00,10.00
SJT,2013-05-17 07:51,270.00,3.00
SJT,2013-05-17 08:51,200.00,6.00
SJT,2013-05-17 09:51,190.00,7.00
SJT,2013-05-17 10:51,190.00,6.00
SJT,2013-05-17 11:51,190.00,8.00
SJT,2013-05-17 12:51,200.00,6.00
SJT,2013-05-17 13:51,210.00,8.00
SJT,2013-05-17 14:51,210.00,9.00
SJT,2013-05-17 15:51,250.00,9.00
SJT,2013-05-17 16:51,210.00,7.00
SJT,2013-05-17 17:51,200.00,6.00
SJT,2013-05-17 18:51,130.00,7.00
SJT,2013-05-17 19:51,nan,4.00
SJT,2013-05-17 20:51,210.00,13.00
SJT,2013-05-17 21:51,100.00,13.00
SJT,2013-05-17 22:00,100.00,11.00
SJT,2013-05-17 22:51,180.00,12.00
SJT,2013-05-17 23:51,180.00,9.00
SJT,2013-05-18 00:51,190.00,8.00
SJT,2013-05-18 01:51,180.00,7.00
SJT,2013-05-18 02:51,170.00,9.00
SJT,2013-05-18 03:51,170.00,9.00
SJT,2013-05-18 04:51,160.00,9.00
SJT,2013-05-18 05:51,180.00,12.00
SJT,2013-05-18 06:51,170.00,9.00
SJT,2013-05-18 07:51,190.00,9.00
SJT,2013-05-18 08:51,180.00,11.00
SJT,2013-05-18 09:51,190.00,14.00
SJT,2013-05-18 10:51,190.00,11.00
SJT,2013-05-18 11:51,180.00,7.00
SJT,2013-05-18 12:51,180.00,10.00
SJT,2013-05-18 13:51,180.00,12.00
SJT,2013-05-18 14:51,180.00,18.00
SJT,2013-05-18 15:51,190.00,20.00
SJT,2013-05-18 16:51,190.00,19.00
SJT,2013-05-18 17:51,200.00,21.00
SJT,2013-05-18 18:51,180.00,15.00
SJT,2013-05-18 19:51,190.00,14.00
SJT,2013-05-18 20:51,180.00,16.00
SJT,2013-05-18 21:51,170.00,16.00
SJT,2013-05-18 22:51,190.00,14.00
SJT,2013-05-18 23:51,170.00,14.00
SJT,2013-05-19 00:51,180.00,12.00
SJT,2013-05-19 01:51,170.00,15.00
SJT,2013-05-19 02:51,180.00,11.00
SJT,2013-05-19 03:51,170.00,17.00
SJT,2013-05-19 04:51,180.00,19.00
SJT,2013-05-19 05:51,180.00,17.00
SJT,2013-05-19 06:51,180.00,17.00
SJT,2013-05-19 07:51,180.00,14.00
SJT,2013-05-19 08:51,220.00,7.00
SJT,2013-05-19 09:51,200.00,9.00
SJT,2013-05-19 10:51,290.00,3.00
SJT,2013-05-19 11:51,0.00,0.00
SJT,2013-05-19 12:51,200.00,6.00
SJT,2013-05-19 13:51,210.00,11.00
SJT,2013-05-19 14:51,210.00,15.00
SJT,2013-05-19 15:51,220.00,15.00
SJT,2013-05-19 16:51,230.00,11.00
SJT,2013-05-19 17:51,220.00,13.00
SJT,2013-05-19 18:51,250.00,11.00
SJT,2013-05-19 19:51,260.00,15.00
SJT,2013-05-19 20:51,220.00,13.00
SJT,2013-05-19 21:51,230.00,15.00
SJT,2013-05-19 22:51,280.00,15.00
SJT,2013-05-19 23:51,280.00,10.00
SJT,2013-05-20 00:51,270.00,6.00
SJT,2013-05-20 01:51,170.00,6.00
SJT,2013-05-20 02:51,170.00,3.00
SJT,2013-05-20 03:51,180.00,9.00
SJT,2013-05-20 04:51,170.00,8.00
SJT,2013-05-20 05:51,200.00,6.00
SJT,2013-05-20 06:51,250.00,6.00
SJT,2013-05-20 07:51,220.00,5.00
SJT,2013-05-20 08:51,180.00,6.00
SJT,2013-05-20 09:51,180.00,4.00
SJT,2013-05-20 10:51,190.00,7.00
SJT,2013-05-20 11:51,190.00,4.00
SJT,2013-05-20 12:51,180.00,10.00
SJT,2013-05-20 13:51,200.00,12.00
SJT,2013-05-20 14:51,210.00,13.00
SJT,2013-05-20 15:51,210.00,13.00
SJT,2013-05-20 16:51,230.00,13.00
SJT,2013-05-20 17:51,200.00,10.00
SJT,2013-05-20 18:51,230.00,11.00
SJT,2013-05-20 19:51,210.00,10.00
SJT,2013-05-20 20:51,230.00,6.00
SJT,2013-05-20 21:51,220.00,12.00
SJT,2013-05-20 22:51,240.00,10.00
SJT,2013-05-20 23:51,240.00,13.00
SJT,2013-05-21 00:51,260.00,7.00
SJT,2013-05-21 01:51,230.00,5.00
SJT,2013-05-21 02:51,190.00,7.00
SJT,2013-05-21 03:51,190.00,6.00
SJT,2013-05-21 04:51,150.00,4.00
SJT,2013-05-21 06:51,160.00,9.00
SJT,2013-05-21 07:51,170.00,14.00
SJT,2013-05-21 08:51,170.00,13.00
SJT,2013-05-21 09:51,170.00,9.00
SJT,2013-05-21 10:51,170.00,6.00
SJT,2013-05-21 11:51,170.00,8.00
SJT,2013-05-21 12:51,230.00,11.00
SJT,2013-05-21 13:30,210.00,14.00
SJT,2013-05-21 13:51,200.00,15.00
SJT,2013-05-21 14:12,200.00,15.00
SJT,2013-05-21 14:51,200.00,15.00
SJT,2013-05-21 15:02,190.00,18.00
SJT,2013-05-21 15:51,200.00,15.00
SJT,2013-05-21 16:51,210.00,15.00
SJT,2013-05-21 17:49,280.00,12.00
SJT,2013-05-21 17:51,260.00,13.00
SJT,2013-05-21 18:51,10.00,20.00
SJT,2013-05-21 19:51,20.00,19.00
SJT,2013-05-21 20:51,40.00,13.00
SJT,2013-05-21 21:51,10.00,15.00
SJT,2013-05-21 22:51,10.00,16.00
SJT,2013-05-21 23:51,10.00,13.00
SJT,2013-05-22 00:51,350.00,10.00
SJT,2013-05-22 01:51,40.00,8.00
SJT,2013-05-22 02:51,70.00,6.00
SJT,2013-05-22 03:51,70.00,6.00
SJT,2013-05-22 04:51,70.00,7.00
SJT,2013-05-22 05:51,100.00,6.00
SJT,2013-05-22 06:51,130.00,9.00
SJT,2013-05-22 07:51,180.00,4.00
SJT,2013-05-22 08:51,0.00,0.00
SJT,2013-05-22 09:51,220.00,3.00
SJT,2013-05-22 10:51,0.00,0.00
SJT,2013-05-22 11:51,150.00,6.00
SJT,2013-05-22 12:51,0.00,0.00
SJT,2013-05-22 13:51,220.00,5.00
SJT,2013-05-22 14:51,130.00,6.00
SJT,2013-05-22 15:51,110.00,9.00
SJT,2013-05-22 16:51,140.00,9.00
SJT,2013-05-22 17:51,0.00,0.00
SJT,2013-05-22 18:51,170.00,11.00
SJT,2013-05-22 19:51,200.00,11.00
SJT,2013-05-22 20:51,210.00,15.00
SJT,2013-05-22 21:51,170.00,13.00
SJT,2013-05-22 22:51,180.00,9.00
SJT,2013-05-22 23:51,200.00,10.00
SJT,2013-05-23 00:51,180.00,9.00
SJT,2013-05-23 01:51,180.00,6.00
SJT,2013-05-23 02:51,170.00,5.00
SJT,2013-05-23 03:51,170.00,10.00
SJT,2013-05-23 04:51,170.00,14.00
SJT,2013-05-23 05:51,150.00,14.00
SJT,2013-05-23 06:51,150.00,12.00
SJT,2013-05-23 07:51,150.00,12.00
SJT,2013-05-23 08:51,160.00,11.00
SJT,2013-05-23 09:51,150.00,7.00
SJT,2013-05-23 10:51,160.00,6.00
SJT,2013-05-23 11:51,150.00,5.00
SJT,2013-05-23 12:51,150.00,6.00
SJT,2013-05-23 13:31,180.00,9.00
SJT,2013-05-23 13:51,160.00,10.00
SJT,2013-05-23 14:51,190.00,13.00
SJT,2013-05-23 15:51,200.00,14.00
SJT,2013-05-23 16:08,180.00,14.00
SJT,2013-05-23 16:51,170.00,17.00
SJT,2013-05-23 17:51,170.00,16.00
SJT,2013-05-23 18:51,190.00,15.00
SJT,2013-05-23 19:51,200.00,10.00
SJT,2013-05-23 20:51,190.00,11.00
SJT,2013-05-23 21:51,150.00,16.00
SJT,2013-05-23 22:51,150.00,16.00
SJT,2013-05-23 23:51,160.00,14.00
SJT,2013-05-24 00:51,140.00,13.00
SJT,2013-05-24 01:51,150.00,7.00
SJT,2013-05-24 02:51,80.00,9.00
SJT,2013-05-24 03:51,50.00,16.00
SJT,2013-05-24 04:38,360.00,16.00
SJT,2013-05-24 04:41,340.00,13.00
SJT,2013-05-24 04:51,350.00,13.00
SJT,2013-05-24 05:02,350.00,28.00
SJT,2013-05-24 05:20,10.00,19.00
SJT,2013-05-24 05:24,20.00,19.00
SJT,2013-05-24 05:34,10.00,22.00
SJT,2013-05-24 05:51,10.00,20.00
SJT,2013-05-24 06:51,340.00,15.00
SJT,2013-05-24 07:51,10.00,12.00
SJT,2013-05-24 08:51,50.00,19.00
SJT,2013-05-24 09:51,60.00,12.00
SJT,2013-05-24 10:17,130.00,7.00
SJT,2013-05-24 10:51,nan,5.00
SJT,2013-05-24 11:51,160.00,13.00
SJT,2013-05-24 15:51,200.00,4.00
SJT,2013-05-24 16:51,140.00,5.00
SJT,2013-05-24 17:51,100.00,10.00
SJT,2013-05-24 18:51,90.00,11.00
SJT,2013-05-24 19:51,120.00,7.00
SJT,2013-05-24 20:51,nan,4.00
SJT,2013-05-24 21:51,80.00,8.00
SJT,2013-05-24 22:51,90.00,12.00
SJT,2013-05-24 23:51,100.00,13.00
SJT,2013-05-25 00:51,100.00,12.00
SJT,2013-05-25 01:51,120.00,11.00
SJT,2013-05-25 02:51,120.00,12.00
SJT,2013-05-25 03:51,110.00,9.00
SJT,2013-05-25 04:51,120.00,3.00
SJT,2013-05-25 05:44,110.00,7.00
SJT,2013-05-25 05:51,110.00,7.00
SJT,2013-05-25 06:00,100.00,7.00
SJT,2013-05-25 06:13,90.00,5.00
SJT,2013-05-25 06:24,90.00,6.00
SJT,2013-05-25 06:51,130.00,4.00
SJT,2013-05-25 07:13,120.00,3.00
SJT,2013-05-25 07:51,120.00,3.00
SJT,2013-05-25 08:51,50.00,5.00
SJT,2013-05-25 09:51,60.00,3.00
SJT,2013-05-25 10:51,0.00,0.00
SJT,2013-05-25 11:23,160.00,3.00
SJT,2013-05-25 11:51,120.00,4.00
SJT,2013-05-25 12:06,110.00,4.00
SJT,2013-05-25 12:51,80.00,6.00
SJT,2013-05-25 13:51,80.00,6.00
SJT,2013-05-25 14:12,100.00,7.00
SJT,2013-05-25 14:48,140.00,9.00
SJT,2013-05-25 14:51,140.00,11.00
SJT,2013-05-25 15:51,140.00,9.00
SJT,2013-05-25 16:51,150.00,10.00
SJT,2013-05-25 17:51,150.00,9.00
SJT,2013-05-25 18:51,140.00,11.00
SJT,2013-05-25 19:51,150.00,14.00
SJT,2013-05-25 20:51,150.00,13.00
SJT,2013-05-25 21:51,150.00,16.00
SJT,2013-05-25 22:51,170.00,14.00
SJT,2013-05-25 23:51,160.00,12.00
SJT,2013-05-26 00:51,160.00,11.00
SJT,2013-05-26 01:51,160.00,6.00
SJT,2013-05-26 02:51,150.00,6.00
SJT,2013-05-26 03:51,150.00,5.00
SJT,2013-05-26 04:51,160.00,7.00
SJT,2013-05-26 05:51,160.00,5.00
SJT,2013-05-26 06:19,220.00,4.00
SJT,2013-05-26 06:51,220.00,4.00
SJT,2013-05-26 06:59,0.00,0.00
SJT,2013-05-26 07:21,300.00,21.00
SJT,2013-05-26 07:28,300.00,16.00
SJT,2013-05-26 07:35,300.00,16.00
SJT,2013-05-26 07:51,300.00,10.00
SJT,2013-05-26 08:51,180.00,8.00
SJT,2013-05-26 09:51,150.00,12.00
SJT,2013-05-26 10:51,150.00,12.00
SJT,2013-05-26 11:51,140.00,9.00
SJT,2013-05-26 12:51,250.00,3.00
SJT,2013-05-26 13:51,250.00,9.00
SJT,2013-05-26 14:51,280.00,6.00
SJT,2013-05-26 15:51,0.00,0.00
SJT,2013-05-26 16:51,210.00,10.00
SJT,2013-05-26 17:51,180.00,13.00
SJT,2013-05-26 18:51,190.00,13.00
SJT,2013-05-26 19:51,190.00,18.00
SJT,2013-05-26 20:51,170.00,11.00
SJT,2013-05-26 21:51,170.00,16.00
SJT,2013-05-26 22:51,170.00,18.00
SJT,2013-05-26 23:51,160.00,11.00
SJT,2013-05-27 00:51,150.00,12.00
SJT,2013-05-27 01:51,150.00,10.00
SJT,2013-05-27 02:51,160.00,9.00
SJT,2013-05-27 03:51,170.00,13.00
SJT,2013-05-27 04:51,170.00,13.00
SJT,2013-05-27 05:51,180.00,15.00
SJT,2013-05-27 06:51,180.00,13.00
SJT,2013-05-27 07:41,190.00,12.00
SJT,2013-05-27 07:51,190.00,10.00
SJT,2013-05-27 08:51,190.00,15.00
SJT,2013-05-27 09:51,190.00,13.00
SJT,2013-05-27 10:51,190.00,5.00
SJT,2013-05-27 11:51,190.00,13.00
SJT,2013-05-27 12:51,190.00,11.00
SJT,2013-05-27 13:51,190.00,14.00
SJT,2013-05-27 14:51,180.00,13.00
SJT,2013-05-27 15:35,180.00,17.00
SJT,2013-05-27 15:51,180.00,14.00
SJT,2013-05-27 16:51,180.00,11.00
SJT,2013-05-27 17:51,180.00,13.00
SJT,2013-05-27 18:51,170.00,20.00
SJT,2013-05-27 19:51,180.00,16.00
SJT,2013-05-27 20:51,180.00,18.00
SJT,2013-05-27 21:51,160.00,17.00
SJT,2013-05-27 22:51,160.00,18.00
SJT,2013-05-27 23:51,170.00,17.00
SJT,2013-05-28 00:51,170.00,13.00
SJT,2013-05-28 01:51,150.00,7.00
SJT,2013-05-28 02:51,170.00,10.00
SJT,2013-05-28 03:51,180.00,11.00
SJT,2013-05-28 04:51,160.00,17.00
SJT,2013-05-28 05:51,170.00,16.00
SJT,2013-05-28 06:51,170.00,14.00
SJT,2013-05-28 07:51,180.00,13.00
